MOF,Uptake,Pressure,H,C,N,F,Cl,Br,V,Cu,Zn,Zr,ASA_m^2/g_15prb,NASA_m^2/g_15prb,AV_cm^3/g_15prb,NAV_cm^3/g_15prb,POAV_cm^3/g_15prb,PONAV_cm^3/g_15prb,PLD,LCD,LFPD,Density,Volume,TotalDegreeOfUnsaturation,MetallicPercentage,OxygenToMetalRatio,ElectronegativeToTotalRatio,WeightedElectronegativityPerAtom,NitrogenToOxygen,Epoch40,Epoch1000,Epoch4000,Epoch40Ave,Epoch4000Ave,Epoch1000Ave,HenryCoeff_CO2
XOBXIW,0.029876552,1000,0.015333994,0.015333994,0,0,0,0,0,0,0,0,503.364,0,0.0153156,0,0.125799,0,3.51548,4.67713,4.67713,1.8935,1565.15,13,50,4,0.444444444,1.528888889,0,0.15251719,62.37807964,181.0125833,0.001412196,1.676042438,0.577574811,2.80E-05
XOBXIW,0.115501191,4000,0.015333994,0.015333994,0,0,0,0,0,0,0,0,503.364,0,0.0153156,0,0.125799,0,3.51548,4.67713,4.67713,1.8935,1565.15,13,50,4,0.444444444,1.528888889,0,0.15251719,62.37807964,181.0125833,0.001412196,1.676042438,0.577574811,2.80E-05
XOCWIX,1.293344436,40,0.004397473,0.021987365,0,0,0,0,0,0,0,0,716.429,0,0.0270182,0,0.145807,0,3.44903,5.47886,5.4704,2.18371,1364.42,28,16.66666667,4.8,0.369230769,1.270153846,0,9.383100792,48.27897567,119.6793714,0.144355397,1.841221099,0.742753472,96.8802
XOCWIX,3.086990696,1000,0.004397473,0.021987365,0,0,0,0,0,0,0,0,716.429,0,0.0270182,0,0.145807,0,3.44903,5.47886,5.4704,2.18371,1364.42,28,16.66666667,4.8,0.369230769,1.270153846,0,9.383100792,48.27897567,119.6793714,0.144355397,1.841221099,0.742753472,96.8802
XOCWIX,3.817225575,4000,0.004397473,0.021987365,0,0,0,0,0,0,0,0,716.429,0,0.0270182,0,0.145807,0,3.44903,5.47886,5.4704,2.18371,1364.42,28,16.66666667,4.8,0.369230769,1.270153846,0,9.383100792,48.27897567,119.6793714,0.144355397,1.841221099,0.742753472,96.8802
XOCWOD,1.308080198,40,0.004440892,0.022204459,0,0,0,0,0,0,0,0,666.313,0,0.0250565,0,0.135143,0,3.4319,5.38208,5.38208,2.211,1351.08,28,16.66666667,4.8,0.369230769,1.270153846,0,9.404479584,48.18334847,119.5837442,0.144684301,1.839749911,0.741282284,493.282
XOCWOD,3.108659706,1000,0.004440892,0.022204459,0,0,0,0,0,0,0,0,666.313,0,0.0250565,0,0.135143,0,3.4319,5.38208,5.38208,2.211,1351.08,28,16.66666667,4.8,0.369230769,1.270153846,0,9.404479584,48.18334847,119.5837442,0.144684301,1.839749911,0.741282284,493.282
XOCWOD,3.824980136,4000,0.004440892,0.022204459,0,0,0,0,0,0,0,0,666.313,0,0.0250565,0,0.135143,0,3.4319,5.38208,5.38208,2.211,1351.08,28,16.66666667,4.8,0.369230769,1.270153846,0,9.404479584,48.18334847,119.5837442,0.144684301,1.839749911,0.741282284,493.282
XOCWUJ,1.267712092,40,0.004437968,0.022189841,0,0,0,0,0,0,0,0,685.243,0,0.0249361,0,0.137058,0,3.40185,5.43529,5.41466,2.21366,1351.97,28,16.66666667,4.8,0.369230769,1.270153846,0,9.494085476,48.33449438,119.7348901,0.146062853,1.842075233,0.743607606,208.723
XOCWUJ,3.089342912,1000,0.004437968,0.022189841,0,0,0,0,0,0,0,0,685.243,0,0.0249361,0,0.137058,0,3.40185,5.43529,5.41466,2.21366,1351.97,28,16.66666667,4.8,0.369230769,1.270153846,0,9.494085476,48.33449438,119.7348901,0.146062853,1.842075233,0.743607606,208.723
XOCWUJ,3.777732254,4000,0.004437968,0.022189841,0,0,0,0,0,0,0,0,685.243,0,0.0249361,0,0.137058,0,3.40185,5.43529,5.41466,2.21366,1351.97,28,16.66666667,4.8,0.369230769,1.270153846,0,9.494085476,48.33449438,119.7348901,0.146062853,1.842075233,0.743607606,208.723
XOFTIW,1.050580508,40,0.017559978,0.026339967,0.004389995,0,0,0,0,0.004389995,0,0,75.9559,0,0.000738276,0,0.0132069,0,3.28878,3.88264,3.87499,2.43811,3189.07,47.5,21.42857143,1.555555556,0.198113208,0.65509434,0.5,14.928587,102.971307,335.8464438,0.070417863,1.584181339,0.485713712,5988.49
XOFTIW,1.221037807,4000,0.017559978,0.026339967,0.004389995,0,0,0,0,0.004389995,0,0,75.9559,0,0.000738276,0,0.0132069,0,3.28878,3.88264,3.87499,2.43811,3189.07,47.5,21.42857143,1.555555556,0.198113208,0.65509434,0.5,14.928587,102.971307,335.8464438,0.070417863,1.584181339,0.485713712,5988.49
XOFTOC,1.080291819,40,0.017737067,0.0266056,0.004434267,0,0,0,0,0.004434267,0,0,79.3582,0,0.000805073,0,0.0132837,0,3.24733,3.90687,3.8989,2.48425,3157.23,47.5,21.42857143,1.555555556,0.198113208,0.65509434,0.5,16.13379055,104.3100398,337.1851767,0.076102786,1.590496116,0.492028489,3759.72
XOFTOC,1.217969616,4000,0.017737067,0.0266056,0.004434267,0,0,0,0,0.004434267,0,0,79.3582,0,0.000805073,0,0.0132837,0,3.24733,3.90687,3.8989,2.48425,3157.23,47.5,21.42857143,1.555555556,0.198113208,0.65509434,0.5,16.13379055,104.3100398,337.1851767,0.076102786,1.590496116,0.492028489,3759.72
XOHJUA,0.000938656,40,0.018934911,0.033136095,0.004733728,0,0,0,0,0.002366864,0,0,108.362,0,0.00133243,0,0.0318832,0,3.06344,3.5863,3.56472,2.10142,1690,39,14.28571429,4,0.294117647,0.988235294,0.25,9.947593635,72.2293712,221.6209684,0.073144071,1.629565944,0.531098318,1.99E-05
XOHJUA,0.022879597,1000,0.018934911,0.033136095,0.004733728,0,0,0,0,0.002366864,0,0,108.362,0,0.00133243,0,0.0318832,0,3.06344,3.5863,3.56472,2.10142,1690,39,14.28571429,4,0.294117647,0.988235294,0.25,9.947593635,72.2293712,221.6209684,0.073144071,1.629565944,0.531098318,1.99E-05
XOHJUA,0.081333833,4000,0.018934911,0.033136095,0.004733728,0,0,0,0,0.002366864,0,0,108.362,0,0.00133243,0,0.0318832,0,3.06344,3.5863,3.56472,2.10142,1690,39,14.28571429,4,0.294117647,0.988235294,0.25,9.947593635,72.2293712,221.6209684,0.073144071,1.629565944,0.531098318,1.99E-05
XOHLEM,0.01646358,40,0.0069937,0.0209811,0,0,0,0,0,0,0.004662467,0,1705.41,0,0.0824495,0,0.356684,0,4.53645,5.52325,5.52325,1.339,1715.83,31,22.22222222,3.25,0.317073171,1.090731707,0,1.540499429,45.36148089,135.4358263,0.018786578,1.651656418,0.553188791,0.000379218
XOHLEM,0.373481611,1000,0.0069937,0.0209811,0,0,0,0,0,0,0.004662467,0,1705.41,0,0.0824495,0,0.356684,0,4.53645,5.52325,5.52325,1.339,1715.83,31,22.22222222,3.25,0.317073171,1.090731707,0,1.540499429,45.36148089,135.4358263,0.018786578,1.651656418,0.553188791,0.000379218
XOHLEM,1.291980727,4000,0.0069937,0.0209811,0,0,0,0,0,0,0.004662467,0,1705.41,0,0.0824495,0,0.356684,0,4.53645,5.52325,5.52325,1.339,1715.83,31,22.22222222,3.25,0.317073171,1.090731707,0,1.540499429,45.36148089,135.4358263,0.018786578,1.651656418,0.553188791,0.000379218
XOHTUJ,0.001009541,40,0.01605221,0.01605221,0.008026105,0,0.002006526,0,0,0,0,0,2021.88,0,0.155474,0,0.446924,0,4.69494,6.47036,6.47036,1.17962,3986.99,21,18.75,0,0.222222222,0.680888889,0,0,59.5183123,257.2424851,0,1.429124917,0.330657291,2.45E-05
XOHTUJ,0.025526859,1000,0.01605221,0.01605221,0.008026105,0,0.002006526,0,0,0,0,0,2021.88,0,0.155474,0,0.446924,0,4.69494,6.47036,6.47036,1.17962,3986.99,21,18.75,0,0.222222222,0.680888889,0,0,59.5183123,257.2424851,0,1.429124917,0.330657291,2.45E-05
XOHTUJ,0.101766128,4000,0.01605221,0.01605221,0.008026105,0,0.002006526,0,0,0,0,0,2021.88,0,0.155474,0,0.446924,0,4.69494,6.47036,6.47036,1.17962,3986.99,21,18.75,0,0.222222222,0.680888889,0,0,59.5183123,257.2424851,0,1.429124917,0.330657291,2.45E-05
XOJWEZ,0.007919847,40,0.035689431,0.02549245,0.01019698,0,0,0.002549245,0,0.002549245,0,0,672.738,0,0.0345464,0,0.176838,0,4.56368,5.24847,5.24847,1.41259,784.546,4,10,0,0.166666667,0.504,0,0,22.60622305,88.51428066,0,1.475238011,0.376770384,0.000182742
XOJWEZ,0.19496102,1000,0.035689431,0.02549245,0.01019698,0,0,0.002549245,0,0.002549245,0,0,672.738,0,0.0345464,0,0.176838,0,4.56368,5.24847,5.24847,1.41259,784.546,4,10,0,0.166666667,0.504,0,0,22.60622305,88.51428066,0,1.475238011,0.376770384,0.000182742
XOJWEZ,0.715910306,4000,0.035689431,0.02549245,0.01019698,0,0,0.002549245,0,0.002549245,0,0,672.738,0,0.0345464,0,0.176838,0,4.56368,5.24847,5.24847,1.41259,784.546,4,10,0,0.166666667,0.504,0,0,22.60622305,88.51428066,0,1.475238011,0.376770384,0.000182742
XOMCIL,0.813812733,40,0,0.014580607,0,0,0,0,0,0,0,0,0,140.279,0,0.00243603,0,0.0626669,2.54839,4.28189,4.28189,3.28403,274.337,5,50,5,0.625,2.15,0,9.827085114,23.00424185,40.57972388,0.61419282,2.536232743,1.437765116,0.0295965
XOMCIL,1.776500919,1000,0,0.014580607,0,0,0,0,0,0,0,0,0,140.279,0,0.00243603,0,0.0626669,2.54839,4.28189,4.28189,3.28403,274.337,5,50,5,0.625,2.15,0,9.827085114,23.00424185,40.57972388,0.61419282,2.536232743,1.437765116,0.0295965
XOMCIL,1.91641823,4000,0,0.014580607,0,0,0,0,0,0,0,0,0,140.279,0,0.00243603,0,0.0626669,2.54839,4.28189,4.28189,3.28403,274.337,5,50,5,0.625,2.15,0,9.827085114,23.00424185,40.57972388,0.61419282,2.536232743,1.437765116,0.0295965
XOPLOE,0.002438919,40,0.014934742,0.026135799,0,0,0,0,0,0.001866843,0,0,2135.04,0,0.20096,0,0.493119,0,5.30514,7.4999,7.4977,0.991241,4285.31,81,7.142857143,5,0.178571429,0.614285714,0,0,93.0981525,339.1549009,0,1.514084379,0.415616752,5.64E-05
XOPLOE,0.058128652,1000,0.014934742,0.026135799,0,0,0,0,0,0.001866843,0,0,2135.04,0,0.20096,0,0.493119,0,5.30514,7.4999,7.4977,0.991241,4285.31,81,7.142857143,5,0.178571429,0.614285714,0,0,93.0981525,339.1549009,0,1.514084379,0.415616752,5.64E-05
XOPLOE,0.229769466,4000,0.014934742,0.026135799,0,0,0,0,0,0.001866843,0,0,2135.04,0,0.20096,0,0.493119,0,5.30514,7.4999,7.4977,0.991241,4285.31,81,7.142857143,5,0.178571429,0.614285714,0,0,93.0981525,339.1549009,0,1.514084379,0.415616752,5.64E-05
XOPMIA,0.010001743,40,0.019696456,0.028450436,0.00437699,0,0,0,0,0,0,0,1791.23,0,0.085566,0,0.338842,0,4.71058,5.53948,5.5345,1.05182,3655.48,65,3.846153846,5,0.166666667,0.543703704,0.8,0,80.42313326,317.6921407,0,1.470796947,0.372329321,0.000235383
XOPMIA,0.239414691,1000,0.019696456,0.028450436,0.00437699,0,0,0,0,0,0,0,1791.23,0,0.085566,0,0.338842,0,4.71058,5.53948,5.5345,1.05182,3655.48,65,3.846153846,5,0.166666667,0.543703704,0.8,0,80.42313326,317.6921407,0,1.470796947,0.372329321,0.000235383
XOPMIA,0.833385582,4000,0.019696456,0.028450436,0.00437699,0,0,0,0,0,0,0,1791.23,0,0.085566,0,0.338842,0,4.71058,5.53948,5.5345,1.05182,3655.48,65,3.846153846,5,0.166666667,0.543703704,0.8,0,80.42313326,317.6921407,0,1.470796947,0.372329321,0.000235383
XOQXEH,0.018565867,40,0.015048154,0.031977327,0,0.011286116,0,0,0,0,0.002508026,0,180.956,268.313,0.00865831,0.00800238,0.0455217,0.062576,3.12428,5.15197,4.84813,1.52455,3189.76,61,7.843137255,3.5,0.288288288,1.079279279,0,0.804090349,96.77624183,340.636055,0.003622029,1.534396644,0.435929017,0.000439661
XOQXEH,0.385641621,1000,0.015048154,0.031977327,0,0.011286116,0,0,0,0,0.002508026,0,180.956,268.313,0.00865831,0.00800238,0.0455217,0.062576,3.12428,5.15197,4.84813,1.52455,3189.76,61,7.843137255,3.5,0.288288288,1.079279279,0,0.804090349,96.77624183,340.636055,0.003622029,1.534396644,0.435929017,0.000439661
XOQXEH,1.014083476,4000,0.015048154,0.031977327,0,0.011286116,0,0,0,0,0.002508026,0,180.956,268.313,0.00865831,0.00800238,0.0455217,0.062576,3.12428,5.15197,4.84813,1.52455,3189.76,61,7.843137255,3.5,0.288288288,1.079279279,0,0.804090349,96.77624183,340.636055,0.003622029,1.534396644,0.435929017,0.000439661
XOTHAP,0.046324547,40,0,0.011319804,0,0,0,0,0,0,0,0,1483.19,0,0.0870401,0,0.342579,0,4.65738,5.67805,5.67805,1.50505,706.726,9,25,8,0.615384615,2.116923077,0,6.114734776,22.61561197,51.17577027,0.235182107,1.968298856,0.86983123,0.00130559
XOTHAP,0.946677735,1000,0,0.011319804,0,0,0,0,0,0,0,0,1483.19,0,0.0870401,0,0.342579,0,4.65738,5.67805,5.67805,1.50505,706.726,9,25,8,0.615384615,2.116923077,0,6.114734776,22.61561197,51.17577027,0.235182107,1.968298856,0.86983123,0.00130559
XOTHAP,2.154783709,4000,0,0.011319804,0,0,0,0,0,0,0,0,1483.19,0,0.0870401,0,0.342579,0,4.65738,5.67805,5.67805,1.50505,706.726,9,25,8,0.615384615,2.116923077,0,6.114734776,22.61561197,51.17577027,0.235182107,1.968298856,0.86983123,0.00130559
XOTXUB,0.001960195,40,0.037959067,0.034795812,0.006326511,0,0,0,0,0,0,0,404.403,0,0.0106816,0,0.0751002,0,3.47607,4.27674,4.14843,1.21704,2529.04,37,4.545454545,4,0.145454545,0.471272727,1,0.566045669,83.07065296,324.7335309,0.002572935,1.476061504,0.377593877,4.89E-05
XOTXUB,0.051994125,1000,0.037959067,0.034795812,0.006326511,0,0,0,0,0,0,0,404.403,0,0.0106816,0,0.0751002,0,3.47607,4.27674,4.14843,1.21704,2529.04,37,4.545454545,4,0.145454545,0.471272727,1,0.566045669,83.07065296,324.7335309,0.002572935,1.476061504,0.377593877,4.89E-05
XOTXUB,0.203450669,4000,0.037959067,0.034795812,0.006326511,0,0,0,0,0,0,0,404.403,0,0.0106816,0,0.0751002,0,3.47607,4.27674,4.14843,1.21704,2529.04,37,4.545454545,4,0.145454545,0.471272727,1,0.566045669,83.07065296,324.7335309,0.002572935,1.476061504,0.377593877,4.89E-05
XOTZIR,0.011814815,40,0.025728946,0.038593418,0,0,0,0,0,0,0,0,699.198,0,0.0424365,0,0.167497,0,3.81619,6.298,6.25802,1.33376,2021.07,53,2.564102564,9,0.12,0.4128,0,1.97770926,57.88379274,222.6539368,0.013184728,1.484359578,0.385891952,0.000284481
XOTZIR,0.256859292,1000,0.025728946,0.038593418,0,0,0,0,0,0,0,0,699.198,0,0.0424365,0,0.167497,0,3.81619,6.298,6.25802,1.33376,2021.07,53,2.564102564,9,0.12,0.4128,0,1.97770926,57.88379274,222.6539368,0.013184728,1.484359578,0.385891952,0.000284481
XOTZIR,0.786135034,4000,0.025728946,0.038593418,0,0,0,0,0,0,0,0,699.198,0,0.0424365,0,0.167497,0,3.81619,6.298,6.25802,1.33376,2021.07,53,2.564102564,9,0.12,0.4128,0,1.97770926,57.88379274,222.6539368,0.013184728,1.484359578,0.385891952,0.000284481
XOVPIH,1.413873136,40,0.030633032,0.022974774,0,0,0,0,0,0,0,0,775.081,0,0.0174793,0,0.189756,0,3.46915,4.3234,4.32329,1.51036,783.468,7,11.11111111,6,0.214285714,0.737142857,0,7.77481235,35.72917004,97.24335714,0.138835935,1.73648852,0.638020894,0.564615
XOVPIH,2.5057162,1000,0.030633032,0.022974774,0,0,0,0,0,0,0,0,775.081,0,0.0174793,0,0.189756,0,3.46915,4.3234,4.32329,1.51036,783.468,7,11.11111111,6,0.214285714,0.737142857,0,7.77481235,35.72917004,97.24335714,0.138835935,1.73648852,0.638020894,0.564615
XOVPIH,2.997782747,4000,0.030633032,0.022974774,0,0,0,0,0,0,0,0,775.081,0,0.0174793,0,0.189756,0,3.46915,4.3234,4.32329,1.51036,783.468,7,11.11111111,6,0.214285714,0.737142857,0,7.77481235,35.72917004,97.24335714,0.138835935,1.73648852,0.638020894,0.564615
XOVPON,1.423246714,40,0.026175013,0.01963126,0,0,0,0,0,0,0,0,1371.92,0,0.0743866,0,0.327611,0,4.13919,5.74841,5.74724,1.29056,916.905,7,11.11111111,6,0.214285714,0.737142857,0,7.420414138,35.18267253,96.69685963,0.132507395,1.726729636,0.628262009,0.0494135
XOVPON,2.998699494,1000,0.026175013,0.01963126,0,0,0,0,0,0,0,0,1371.92,0,0.0743866,0,0.327611,0,4.13919,5.74841,5.74724,1.29056,916.905,7,11.11111111,6,0.214285714,0.737142857,0,7.420414138,35.18267253,96.69685963,0.132507395,1.726729636,0.628262009,0.0494135
XOVPON,4.122020236,4000,0.026175013,0.01963126,0,0,0,0,0,0,0,0,1371.92,0,0.0743866,0,0.327611,0,4.13919,5.74841,5.74724,1.29056,916.905,7,11.11111111,6,0.214285714,0.737142857,0,7.420414138,35.18267253,96.69685963,0.132507395,1.726729636,0.628262009,0.0494135
XOVVEK,0.01266692,40,0.017695871,0.027807798,0.011375917,0,0,0,0,0,0.004423968,0,508.049,2.65871,0.0146448,0,0.117534,0,3.32854,4.55724,4.55724,1.59784,1582.29,26.5,15.90909091,2.285714286,0.300884956,0.971327434,1.125,0.002661048,47.7564178,171.8832596,2.35E-05,1.521090793,0.422623166,0.000296586
XOVVEK,0.256455184,1000,0.017695871,0.027807798,0.011375917,0,0,0,0,0,0.004423968,0,508.049,2.65871,0.0146448,0,0.117534,0,3.32854,4.55724,4.55724,1.59784,1582.29,26.5,15.90909091,2.285714286,0.300884956,0.971327434,1.125,0.002661048,47.7564178,171.8832596,2.35E-05,1.521090793,0.422623166,0.000296586
XOVVEK,0.71482446,4000,0.017695871,0.027807798,0.011375917,0,0,0,0,0,0.004423968,0,508.049,2.65871,0.0146448,0,0.117534,0,3.32854,4.55724,4.55724,1.59784,1582.29,26.5,15.90909091,2.285714286,0.300884956,0.971327434,1.125,0.002661048,47.7564178,171.8832596,2.35E-05,1.521090793,0.422623166,0.000296586
XOVVIO,0.011246076,40,0.017555739,0.027587591,0.011285833,0,0,0,0,0,0.004388935,0,419.841,0.682028,0.00847549,0,0.0879029,0,3.11182,4.50149,4.50149,1.65182,1594.92,26.5,15.90909091,2.857142857,0.324786325,1.055726496,0.9,0,51.4893984,180.0101107,0,1.538547955,0.440080328,0.000248527
XOVVIO,0.223248062,1000,0.017555739,0.027587591,0.011285833,0,0,0,0,0,0.004388935,0,419.841,0.682028,0.00847549,0,0.0879029,0,3.11182,4.50149,4.50149,1.65182,1594.92,26.5,15.90909091,2.857142857,0.324786325,1.055726496,0.9,0,51.4893984,180.0101107,0,1.538547955,0.440080328,0.000248527
XOVVIO,0.611429378,4000,0.017555739,0.027587591,0.011285833,0,0,0,0,0,0.004388935,0,419.841,0.682028,0.00847549,0,0.0879029,0,3.11182,4.50149,4.50149,1.65182,1594.92,26.5,15.90909091,2.857142857,0.324786325,1.055726496,0.9,0,51.4893984,180.0101107,0,1.538547955,0.440080328,0.000248527
XOVVOU,0.004077998,40,0.00956476,0.013912378,0.011303807,0,0,0,0,0,0.003478095,0,2346.85,0,0.131261,0,0.4885,0,5.59206,6.54042,6.53533,1.07267,2300.11,15.5,25,1.5,0.38,1.2032,2.166666667,0,38.85770087,148.7044636,0,1.487044636,0.388577009,9.89E-05
XOVVOU,0.102134079,1000,0.00956476,0.013912378,0.011303807,0,0,0,0,0,0.003478095,0,2346.85,0,0.131261,0,0.4885,0,5.59206,6.54042,6.53533,1.07267,2300.11,15.5,25,1.5,0.38,1.2032,2.166666667,0,38.85770087,148.7044636,0,1.487044636,0.388577009,9.89E-05
XOVVOU,0.391256932,4000,0.00956476,0.013912378,0.011303807,0,0,0,0,0,0.003478095,0,2346.85,0,0.131261,0,0.4885,0,5.59206,6.54042,6.53533,1.07267,2300.11,15.5,25,1.5,0.38,1.2032,2.166666667,0,38.85770087,148.7044636,0,1.487044636,0.388577009,9.89E-05
XOVXEM,0.055110427,40,0.01375401,0.027508019,0.003929717,0,0,0,0,0,0,0,295.485,0,0.00798448,0,0.0698178,0,3.07357,4.37957,4.37957,2.15418,2035.77,41,17.85714286,4.4,0.356164384,1.203287671,0.181818182,4.574546631,78.57270406,238.9489776,0.031332511,1.636636833,0.538169206,0.00130699
XOVXEM,0.557439937,1000,0.01375401,0.027508019,0.003929717,0,0,0,0,0,0,0,295.485,0,0.00798448,0,0.0698178,0,3.07357,4.37957,4.37957,2.15418,2035.77,41,17.85714286,4.4,0.356164384,1.203287671,0.181818182,4.574546631,78.57270406,238.9489776,0.031332511,1.636636833,0.538169206,0.00130699
XOVXEM,0.982382217,4000,0.01375401,0.027508019,0.003929717,0,0,0,0,0,0,0,295.485,0,0.00798448,0,0.0698178,0,3.07357,4.37957,4.37957,2.15418,2035.77,41,17.85714286,4.4,0.356164384,1.203287671,0.181818182,4.574546631,78.57270406,238.9489776,0.031332511,1.636636833,0.538169206,0.00130699
XOVYIR,0.075496242,40,0.014222006,0.028444011,0.00406343,0,0,0,0,0,0,0,314.552,0,0.00608239,0,0.0779235,0,3.16968,4.13092,4.10816,1.74273,1968.78,41,17.85714286,4.4,0.356164384,1.203287671,0.181818182,4.609437103,78.72556284,239.1018364,0.031571487,1.637683811,0.539216184,0.0017498
XOVYIR,0.792814137,1000,0.014222006,0.028444011,0.00406343,0,0,0,0,0,0,0,314.552,0,0.00608239,0,0.0779235,0,3.16968,4.13092,4.10816,1.74273,1968.78,41,17.85714286,4.4,0.356164384,1.203287671,0.181818182,4.609437103,78.72556284,239.1018364,0.031571487,1.637683811,0.539216184,0.0017498
XOVYIR,1.322331899,4000,0.014222006,0.028444011,0.00406343,0,0,0,0,0,0,0,314.552,0,0.00608239,0,0.0779235,0,3.16968,4.13092,4.10816,1.74273,1968.78,41,17.85714286,4.4,0.356164384,1.203287671,0.181818182,4.609437103,78.72556284,239.1018364,0.031571487,1.637683811,0.539216184,0.0017498
XOVYUD,0.00971413,40,0.032323559,0.018855409,0.00269363,0,0.00269363,0,0,0,0,0,0,295.509,0,0.00483713,0,0.067089,2.88368,3.82744,3.81628,1.90195,2969.97,3,21.42857143,3.333333333,0.245614035,0.821052632,0.2,15.55765426,127.0698761,377.5204951,0.068235326,1.655791645,0.557324018,0.000224925
XOVYUD,0.207087309,1000,0.032323559,0.018855409,0.00269363,0,0.00269363,0,0,0,0,0,0,295.509,0,0.00483713,0,0.067089,2.88368,3.82744,3.81628,1.90195,2969.97,3,21.42857143,3.333333333,0.245614035,0.821052632,0.2,15.55765426,127.0698761,377.5204951,0.068235326,1.655791645,0.557324018,0.000224925
XOVYUD,0.71743118,4000,0.032323559,0.018855409,0.00269363,0,0.00269363,0,0,0,0,0,0,295.509,0,0.00483713,0,0.067089,2.88368,3.82744,3.81628,1.90195,2969.97,3,21.42857143,3.333333333,0.245614035,0.821052632,0.2,15.55765426,127.0698761,377.5204951,0.068235326,1.655791645,0.557324018,0.000224925
XUBGUY,0.003261401,40,0.009586004,0.016775508,0,0,0,0,0,0,0,0.001797376,2634.97,0,0.38986,0,0.752161,0,6.17876,11.92741,11.92741,0.841842,6676.4,81,10.71428571,4,0.2,0.688,0,67.89156272,182.3676355,445.9998659,0.282881511,1.858332775,0.759865148,7.61E-05
XUBGUY,0.081116471,1000,0.009586004,0.016775508,0,0,0,0,0,0,0,0.001797376,2634.97,0,0.38986,0,0.752161,0,6.17876,11.92741,11.92741,0.841842,6676.4,81,10.71428571,4,0.2,0.688,0,67.89156272,182.3676355,445.9998659,0.282881511,1.858332775,0.759865148,7.61E-05
XUBGUY,0.320652984,4000,0.009586004,0.016775508,0,0,0,0,0,0,0,0.001797376,2634.97,0,0.38986,0,0.752161,0,6.17876,11.92741,11.92741,0.841842,6676.4,81,10.71428571,4,0.2,0.688,0,67.89156272,182.3676355,445.9998659,0.282881511,1.858332775,0.759865148,7.61E-05
XUBJAF01,0.017307942,40,0.013025427,0.01953814,0,0,0,0,0,0,0,0,0,33.3019,0,9.09E-05,0,0.00773009,2.84382,3.31207,3.31207,2.1992,921.275,13,22.22222222,6,0.413793103,1.423448276,0,4.841148479,41.38902225,105.1001446,0.083468077,1.812071459,0.713603832,0.000451927
XUBJAF01,0.345854689,1000,0.013025427,0.01953814,0,0,0,0,0,0,0,0,0,33.3019,0,9.09E-05,0,0.00773009,2.84382,3.31207,3.31207,2.1992,921.275,13,22.22222222,6,0.413793103,1.423448276,0,4.841148479,41.38902225,105.1001446,0.083468077,1.812071459,0.713603832,0.000451927
XUBJAF01,0.843657621,4000,0.013025427,0.01953814,0,0,0,0,0,0,0,0,0,33.3019,0,9.09E-05,0,0.00773009,2.84382,3.31207,3.31207,2.1992,921.275,13,22.22222222,6,0.413793103,1.423448276,0,4.841148479,41.38902225,105.1001446,0.083468077,1.812071459,0.713603832,0.000451927
XUBJAF02,0.019059802,40,0.012980832,0.019471247,0,0,0,0,0,0,0,0,0,36.6128,0,0.000182509,0,0.0160608,2.84202,3.31847,3.31847,2.19167,924.44,13,22.22222222,6,0.413793103,1.423448276,0,4.872667583,41.28441478,104.9955371,0.08401151,1.810267882,0.711800255,0.000438788
XUBJAF02,0.352189174,1000,0.012980832,0.019471247,0,0,0,0,0,0,0,0,0,36.6128,0,0.000182509,0,0.0160608,2.84202,3.31847,3.31847,2.19167,924.44,13,22.22222222,6,0.413793103,1.423448276,0,4.872667583,41.28441478,104.9955371,0.08401151,1.810267882,0.711800255,0.000438788
XUBJAF02,0.84143322,4000,0.012980832,0.019471247,0,0,0,0,0,0,0,0,0,36.6128,0,0.000182509,0,0.0160608,2.84202,3.31847,3.31847,2.19167,924.44,13,22.22222222,6,0.413793103,1.423448276,0,4.872667583,41.28441478,104.9955371,0.08401151,1.810267882,0.711800255,0.000438788
XUBJAF03,0.031725821,40,0.017215519,0.019367459,0,0,0,0,0,0,0,0,0,35.1289,0,0.000173797,0,0.0152942,2.84813,3.3381,3.32636,2.30153,929.394,11,22.22222222,7,0.424242424,1.459393939,0,4.202253227,43.56700595,116.0658693,0.063670503,1.758573778,0.660106151,0.000667561
XUBJAF03,0.522556915,1000,0.017215519,0.019367459,0,0,0,0,0,0,0,0,0,35.1289,0,0.000173797,0,0.0152942,2.84813,3.3381,3.32636,2.30153,929.394,11,22.22222222,7,0.424242424,1.459393939,0,4.202253227,43.56700595,116.0658693,0.063670503,1.758573778,0.660106151,0.000667561
XUBJAF03,1.02869629,4000,0.017215519,0.019367459,0,0,0,0,0,0,0,0,0,35.1289,0,0.000173797,0,0.0152942,2.84813,3.3381,3.32636,2.30153,929.394,11,22.22222222,7,0.424242424,1.459393939,0,4.202253227,43.56700595,116.0658693,0.063670503,1.758573778,0.660106151,0.000667561
